item,itemLabel,uri
http://www.wikidata.org/entity/Q144,Hund,http://wordnet-rdf.princeton.edu/wn30/02084071-n
http://www.wikidata.org/entity/Q177,Pizza,http://wordnet-rdf.princeton.edu/wn30/07873807-n
http://www.wikidata.org/entity/Q5414,Deutsche Dogge,http://wordnet-rdf.princeton.edu/wn30/02109047-n
http://www.wikidata.org/entity/Q7987,Maus,http://wordnet-rdf.princeton.edu/wn30/03793489-n
http://www.wikidata.org/entity/Q11707,Restaurant,http://wordnet-rdf.princeton.edu/wn30/04081281-n
http://www.wikidata.org/entity/Q12876,Panzer,http://wordnet-rdf.princeton.edu/wn30/04389033-n
http://www.wikidata.org/entity/Q7560,Mutter,http://wordnet-rdf.princeton.edu/wn30/10332385-n
http://www.wikidata.org/entity/Q38751,Malteser,http://wordnet-rdf.princeton.edu/wn30/02085936-n
http://www.wikidata.org/entity/Q41960,Westlicher Kleiner Panda,http://wordnet-rdf.princeton.edu/wn30/02509815-n
http://www.wikidata.org/entity/Q42177,Bett,http://wordnet-rdf.princeton.edu/wn30/02818832-n
http://www.wikidata.org/entity/Q39777,Maracas,http://wordnet-rdf.princeton.edu/wn30/03720891-n
http://www.wikidata.org/entity/Q37507,Streichholz,http://wordnet-rdf.princeton.edu/wn30/03729826-n
http://www.wikidata.org/entity/Q76280,Schleie,http://wordnet-rdf.princeton.edu/wn30/01440764-n
http://www.wikidata.org/entity/Q75794,Blase,http://wordnet-rdf.princeton.edu/wn30/09229709-n
http://www.wikidata.org/entity/Q79838,Akkordeon,http://wordnet-rdf.princeton.edu/wn30/02672831-n
http://www.wikidata.org/entity/Q81235,Geldautomat,http://wordnet-rdf.princeton.edu/wn30/02977058-n
http://www.wikidata.org/entity/Q190858,Gazellen,http://wordnet-rdf.princeton.edu/wn30/02423022-n
http://www.wikidata.org/entity/Q188886,Kombi,http://wordnet-rdf.princeton.edu/wn30/02814533-n
http://www.wikidata.org/entity/Q187140,Becherglas,http://wordnet-rdf.princeton.edu/wn30/02815834-n
http://www.wikidata.org/entity/Q187359,Windel,http://wordnet-rdf.princeton.edu/wn30/03188531-n
http://www.wikidata.org/entity/Q192411,Taschentuch,http://wordnet-rdf.princeton.edu/wn30/03485794-n
http://www.wikidata.org/entity/Q193897,Pinsel,http://wordnet-rdf.princeton.edu/wn30/03876231-n
http://www.wikidata.org/entity/Q181890,Plektrum,http://wordnet-rdf.princeton.edu/wn30/03929660-n
http://www.wikidata.org/entity/Q215857,Bücherregal,http://wordnet-rdf.princeton.edu/wn30/02870880-n
http://www.wikidata.org/entity/Q211584,Selbstbedienungsautomat,http://wordnet-rdf.princeton.edu/wn30/04525305-n
http://www.wikidata.org/entity/Q127956,Mikrowellenherd,http://wordnet-rdf.princeton.edu/wn30/03761084-n
http://www.wikidata.org/entity/Q134566,Waage,http://wordnet-rdf.princeton.edu/wn30/04141975-n
http://www.wikidata.org/entity/Q181008,Puzzle,http://wordnet-rdf.princeton.edu/wn30/03598930-n
http://www.wikidata.org/entity/Q178805,Joystick,http://wordnet-rdf.princeton.edu/wn30/03602883-n
http://www.wikidata.org/entity/Q181348,Viadukt,http://wordnet-rdf.princeton.edu/wn30/04532670-n
http://www.wikidata.org/entity/Q527395,Knoten,http://wordnet-rdf.princeton.edu/wn30/03627232-n
http://www.wikidata.org/entity/Q482816,Fallschirm,http://wordnet-rdf.princeton.edu/wn30/03888257-n
http://www.wikidata.org/entity/Q468794,Poncho,http://wordnet-rdf.princeton.edu/wn30/03980874-n
http://www.wikidata.org/entity/Q516844,Bierglas,http://wordnet-rdf.princeton.edu/wn30/02823750-n
http://www.wikidata.org/entity/Q510176,Kassettenrekorder,http://wordnet-rdf.princeton.edu/wn30/02979186-n
http://www.wikidata.org/entity/Q498439,Plastikbeutel,http://wordnet-rdf.princeton.edu/wn30/03958227-n
http://www.wikidata.org/entity/Q258896,Banjo,http://wordnet-rdf.princeton.edu/wn30/02787622-n
http://www.wikidata.org/entity/Q268828,Gehhilfe,http://wordnet-rdf.princeton.edu/wn30/03141823-n
http://www.wikidata.org/entity/Q281460,Pfeifenorgel,http://wordnet-rdf.princeton.edu/wn30/03854065-n
http://www.wikidata.org/entity/Q311666,Projektor,http://wordnet-rdf.princeton.edu/wn30/04009552-n
http://www.wikidata.org/entity/Q335297,Pfeiler,http://wordnet-rdf.princeton.edu/wn30/03933933-n
http://www.wikidata.org/entity/Q322483,Fingerhut,http://wordnet-rdf.princeton.edu/wn30/04423845-n
http://www.wikidata.org/entity/Q321046,Jalousie,http://wordnet-rdf.princeton.edu/wn30/04590129-n
http://www.wikidata.org/entity/Q322787,Kartoffelpüree,http://wordnet-rdf.princeton.edu/wn30/07711569-n
http://www.wikidata.org/entity/Q857319,Junco,http://wordnet-rdf.princeton.edu/wn30/01534433-n
http://www.wikidata.org/entity/Q858236,Bruststück,http://wordnet-rdf.princeton.edu/wn30/02895154-n
http://www.wikidata.org/entity/Q852190,Schiffswrack,http://wordnet-rdf.princeton.edu/wn30/04606251-n
http://www.wikidata.org/entity/Q910768,Fliegengitter,http://wordnet-rdf.princeton.edu/wn30/04589890-n
http://www.wikidata.org/entity/Q1056508,Cervicalstütze,http://wordnet-rdf.princeton.edu/wn30/03814639-n
http://www.wikidata.org/entity/Q689880,Bohrplattform,http://wordnet-rdf.princeton.edu/wn30/03240683-n
http://www.wikidata.org/entity/Q745751,Kitfuchs,http://wordnet-rdf.princeton.edu/wn30/02119789-n
http://www.wikidata.org/entity/Q2234382,Schiebetür,http://wordnet-rdf.princeton.edu/wn30/04239074-n
http://www.wikidata.org/entity/Q4342445,stole,http://wordnet-rdf.princeton.edu/wn30/04325704-n
http://www.wikidata.org/entity/Q9166501,Güterwagen,http://wordnet-rdf.princeton.edu/wn30/03393912-n
http://www.wikidata.org/entity/Q786732,Felge,http://wordnet-rdf.princeton.edu/wn30/02974003-n
http://www.wikidata.org/entity/Q15037754,Kart,http://wordnet-rdf.princeton.edu/wn30/03444034-n
http://www.wikidata.org/entity/Q16875637,Querflöten,http://wordnet-rdf.princeton.edu/wn30/03372029-n
http://www.wikidata.org/entity/Q47519477,dial telephone,http://wordnet-rdf.princeton.edu/wn30/03187595-n
http://www.wikidata.org/entity/Q653,Chihuahua,http://wordnet-rdf.princeton.edu/wn30/02085620-n
http://www.wikidata.org/entity/Q25418,Stieglitz,http://wordnet-rdf.princeton.edu/wn30/01531178-n
http://www.wikidata.org/entity/Q39285,Staffordshire Bullterrier,http://wordnet-rdf.princeton.edu/wn30/02093256-n
http://www.wikidata.org/entity/Q37077,Nagel,http://wordnet-rdf.princeton.edu/wn30/03804744-n
http://www.wikidata.org/entity/Q6573,Hamster Bleon UHU,http://wordnet-rdf.princeton.edu/wn30/02342885-n
http://www.wikidata.org/entity/Q5607,Modem,http://wordnet-rdf.princeton.edu/wn30/03777754-n
http://www.wikidata.org/entity/Q1827,Rotwein,http://wordnet-rdf.princeton.edu/wn30/07892512-n
http://www.wikidata.org/entity/Q15343,Schnabeltier,http://wordnet-rdf.princeton.edu/wn30/01873310-n
http://www.wikidata.org/entity/Q17700,Nerz,http://wordnet-rdf.princeton.edu/wn30/02442845-n
http://www.wikidata.org/entity/Q17205,Flugzeugträger,http://wordnet-rdf.princeton.edu/wn30/02687172-n
http://www.wikidata.org/entity/Q12714,Dosenöffner,http://wordnet-rdf.princeton.edu/wn30/02951585-n
http://www.wikidata.org/entity/Q12493,Kuppel,http://wordnet-rdf.princeton.edu/wn30/03220513-n
http://www.wikidata.org/entity/Q20463,Müllwagen,http://wordnet-rdf.princeton.edu/wn30/03417042-n
http://www.wikidata.org/entity/Q12796,Feuerwaffe,http://wordnet-rdf.princeton.edu/wn30/03467984-n
http://www.wikidata.org/entity/Q12570,Hängebrücke,http://wordnet-rdf.princeton.edu/wn30/04366367-n
http://www.wikidata.org/entity/Q13191,Orange,http://wordnet-rdf.princeton.edu/wn30/07747607-n
http://www.wikidata.org/entity/Q42610,Perserkatze,http://wordnet-rdf.princeton.edu/wn30/02123394-n
http://www.wikidata.org/entity/Q40607,Vorhängeschloss,http://wordnet-rdf.princeton.edu/wn30/03874599-n
http://www.wikidata.org/entity/Q56155,Desktop-Computer,http://wordnet-rdf.princeton.edu/wn30/03180011-n
http://www.wikidata.org/entity/Q113297,Südliche Schwarze Witwe,http://wordnet-rdf.princeton.edu/wn30/01774384-n
http://www.wikidata.org/entity/Q124282,Dock,http://wordnet-rdf.princeton.edu/wn30/03216828-n
http://www.wikidata.org/entity/Q131746,Parfüm,http://wordnet-rdf.princeton.edu/wn30/03916031-n
http://www.wikidata.org/entity/Q159404,Amerikanischer Ochsenfrosch,http://wordnet-rdf.princeton.edu/wn30/01641577-n
http://www.wikidata.org/entity/Q178692,Kran,http://wordnet-rdf.princeton.edu/wn30/03126707-n
http://www.wikidata.org/entity/Q179904,Sanduhr,http://wordnet-rdf.princeton.edu/wn30/03544143-n
http://www.wikidata.org/entity/Q189299,Halskette,http://wordnet-rdf.princeton.edu/wn30/03814906-n
http://www.wikidata.org/entity/Q185369,Fotokopierer,http://wordnet-rdf.princeton.edu/wn30/03924679-n
http://www.wikidata.org/entity/Q189290,Offizier,http://wordnet-rdf.princeton.edu/wn30/10317007-n
http://www.wikidata.org/entity/Q207058,Gila-Krustenechse,http://wordnet-rdf.princeton.edu/wn30/01692333-n
http://www.wikidata.org/entity/Q206338,Asseln,http://wordnet-rdf.princeton.edu/wn30/01990800-n
http://www.wikidata.org/entity/Q208043,Weißhandgibbon,http://wordnet-rdf.princeton.edu/wn30/02483362-n
http://www.wikidata.org/entity/Q193811,Anspitzer,http://wordnet-rdf.princeton.edu/wn30/03908714-n
http://www.wikidata.org/entity/Q213777,Tonbandgerät,http://wordnet-rdf.princeton.edu/wn30/04392985-n
http://www.wikidata.org/entity/Q246514,Tennisball,http://wordnet-rdf.princeton.edu/wn30/04409515-n
http://www.wikidata.org/entity/Q274153,Wasserturm,http://wordnet-rdf.princeton.edu/wn30/04562935-n
http://www.wikidata.org/entity/Q614379,Anzeigetafel,http://wordnet-rdf.princeton.edu/wn30/04149813-n
http://www.wikidata.org/entity/Q721171,Königskrabbe,http://wordnet-rdf.princeton.edu/wn30/01981276-n
http://www.wikidata.org/entity/Q391752,beschusshemmende Weste,http://wordnet-rdf.princeton.edu/wn30/02916936-n
http://www.wikidata.org/entity/Q483634,Bügeleisen,http://wordnet-rdf.princeton.edu/wn30/03584829-n
http://www.wikidata.org/entity/Q839818,Duschvorhang,http://wordnet-rdf.princeton.edu/wn30/04209239-n
http://www.wikidata.org/entity/Q843994,Stoppuhr,http://wordnet-rdf.princeton.edu/wn30/04328186-n
http://www.wikidata.org/entity/Q938509,Hackmesser,http://wordnet-rdf.princeton.edu/wn30/03041632-n
http://www.wikidata.org/entity/Q1043897,Hantel,http://wordnet-rdf.princeton.edu/wn30/02790996-n
http://www.wikidata.org/entity/Q1064858,Schreibtisch,http://wordnet-rdf.princeton.edu/wn30/03179701-n
http://www.wikidata.org/entity/Q1064538,Quilt,http://wordnet-rdf.princeton.edu/wn30/04033995-n
http://www.wikidata.org/entity/Q1210743,Espressomaschine,http://wordnet-rdf.princeton.edu/wn30/03297495-n
http://www.wikidata.org/entity/Q1971570,Fahnenmast,http://wordnet-rdf.princeton.edu/wn30/03355925-n
http://www.wikidata.org/entity/Q2051212,Handlauf,http://wordnet-rdf.princeton.edu/wn30/02788148-n
http://www.wikidata.org/entity/Q2858617,Reflexkamera,http://wordnet-rdf.princeton.edu/wn30/04069434-n
http://www.wikidata.org/entity/Q2881344,Rugbyball,http://wordnet-rdf.princeton.edu/wn30/04118538-n
http://www.wikidata.org/entity/Q4063215,Federkiel,http://wordnet-rdf.princeton.edu/wn30/04033901-n
http://www.wikidata.org/entity/Q13402959,Hochgeschwindigkeitszug,http://wordnet-rdf.princeton.edu/wn30/02917067-n
http://www.wikidata.org/entity/Q10385865,bath towel,http://wordnet-rdf.princeton.edu/wn30/02808304-n
http://www.wikidata.org/entity/Q19385373,Piratenschiff,http://wordnet-rdf.princeton.edu/wn30/03947888-n
http://www.wikidata.org/entity/Q21159303,cradle,http://wordnet-rdf.princeton.edu/wn30/03125729-n
http://www.wikidata.org/entity/Q38110559,Kaffeebecher,http://wordnet-rdf.princeton.edu/wn30/03063599-n
http://www.wikidata.org/entity/Q23413,Burg,http://wordnet-rdf.princeton.edu/wn30/02980441-n
http://www.wikidata.org/entity/Q28337,Sandbank,http://wordnet-rdf.princeton.edu/wn30/09421951-n
http://www.wikidata.org/entity/Q7386,Ameisen,http://wordnet-rdf.princeton.edu/wn30/02219486-n
http://www.wikidata.org/entity/Q16970,Kirchengebäude,http://wordnet-rdf.princeton.edu/wn30/03028079-n
http://www.wikidata.org/entity/Q15004,Haartrockner,http://wordnet-rdf.princeton.edu/wn30/03483316-n
http://www.wikidata.org/entity/Q9479,iPod,http://wordnet-rdf.princeton.edu/wn30/03584254-n
http://www.wikidata.org/entity/Q8377,Oboe,http://wordnet-rdf.princeton.edu/wn30/03838899-n
http://www.wikidata.org/entity/Q12408,Messschieber,http://wordnet-rdf.princeton.edu/wn30/04238763-n
http://www.wikidata.org/entity/Q37821,Briard,http://wordnet-rdf.princeton.edu/wn30/02105251-n
http://www.wikidata.org/entity/Q38990,Zwergpinscher,http://wordnet-rdf.princeton.edu/wn30/02107312-n
http://www.wikidata.org/entity/Q47107,Eimer,http://wordnet-rdf.princeton.edu/wn30/02909870-n
http://www.wikidata.org/entity/Q37144,Patrone,http://wordnet-rdf.princeton.edu/wn30/02971691-n
http://www.wikidata.org/entity/Q49013,Nähmaschine,http://wordnet-rdf.princeton.edu/wn30/04179913-n
http://www.wikidata.org/entity/Q48806,Space Shuttle,http://wordnet-rdf.princeton.edu/wn30/04266014-n
http://www.wikidata.org/entity/Q4439,Festplattenlaufwerk,http://wordnet-rdf.princeton.edu/wn30/03492542-n
http://www.wikidata.org/entity/Q3010,Junge,http://wordnet-rdf.princeton.edu/wn30/10624074-n
http://www.wikidata.org/entity/Q5840,Toilettenpapier,http://wordnet-rdf.princeton.edu/wn30/15075141-n
http://www.wikidata.org/entity/Q79803,Hausmeerschweinchen,http://wordnet-rdf.princeton.edu/wn30/02364673-n
http://www.wikidata.org/entity/Q78987,Elektrogitarre,http://wordnet-rdf.princeton.edu/wn30/03272010-n
http://www.wikidata.org/entity/Q123141,Goldfisch,http://wordnet-rdf.princeton.edu/wn30/01443537-n
http://www.wikidata.org/entity/Q116191,WC-Brille,http://wordnet-rdf.princeton.edu/wn30/04447861-n
http://www.wikidata.org/entity/Q131044,Trauerschwan,http://wordnet-rdf.princeton.edu/wn30/01860187-n
http://www.wikidata.org/entity/Q143912,Triumphbogen,http://wordnet-rdf.princeton.edu/wn30/04486054-n
http://www.wikidata.org/entity/Q140565,Waschbecken,http://wordnet-rdf.princeton.edu/wn30/04553703-n
http://www.wikidata.org/entity/Q161071,Schraubenzieher,http://wordnet-rdf.princeton.edu/wn30/04154565-n
http://www.wikidata.org/entity/Q175334,Schubkarre,http://wordnet-rdf.princeton.edu/wn30/02797295-n
http://www.wikidata.org/entity/Q182731,Kürass,http://wordnet-rdf.princeton.edu/wn30/03146219-n
http://www.wikidata.org/entity/Q186263,Geschirrspülmaschine,http://wordnet-rdf.princeton.edu/wn30/03207941-n
http://www.wikidata.org/entity/Q185091,Fernbedienung,http://wordnet-rdf.princeton.edu/wn30/04074963-n
http://www.wikidata.org/entity/Q170382,Revolver,http://wordnet-rdf.princeton.edu/wn30/04086273-n
http://www.wikidata.org/entity/Q172226,Ski,http://wordnet-rdf.princeton.edu/wn30/04228054-n
http://www.wikidata.org/entity/Q208322,Karussell,http://wordnet-rdf.princeton.edu/wn30/02966193-n
http://www.wikidata.org/entity/Q204577,Schoner,http://wordnet-rdf.princeton.edu/wn30/04147183-n
http://www.wikidata.org/entity/Q215376,Grüner Leguan,http://wordnet-rdf.princeton.edu/wn30/01677366-n
http://www.wikidata.org/entity/Q230502,Kleinlibellen,http://wordnet-rdf.princeton.edu/wn30/02268853-n
http://www.wikidata.org/entity/Q221994,Sparschwein,http://wordnet-rdf.princeton.edu/wn30/03935335-n
http://www.wikidata.org/entity/Q272502,Bagel,http://wordnet-rdf.princeton.edu/wn30/07693725-n
http://www.wikidata.org/entity/Q667478,Cheeseburger,http://wordnet-rdf.princeton.edu/wn30/07697313-n
http://www.wikidata.org/entity/Q326735,Sombrero,http://wordnet-rdf.princeton.edu/wn30/04259630-n
http://www.wikidata.org/entity/Q840333,Sicherheitsnadel,http://wordnet-rdf.princeton.edu/wn30/04127249-n
http://www.wikidata.org/entity/Q828361,Wischmopp,http://wordnet-rdf.princeton.edu/wn30/04367480-n
http://www.wikidata.org/entity/Q1746393,Rettungsboot,http://wordnet-rdf.princeton.edu/wn30/03662601-n
http://www.wikidata.org/entity/Q2011752,Objektivdeckel,http://wordnet-rdf.princeton.edu/wn30/03657121-n
http://www.wikidata.org/entity/Q2746643,Feige,http://wordnet-rdf.princeton.edu/wn30/07753113-n
http://www.wikidata.org/entity/Q3487546,Lattenzaun,http://wordnet-rdf.princeton.edu/wn30/03930313-n
http://www.wikidata.org/entity/Q887471,Boa,http://wordnet-rdf.princeton.edu/wn30/03325584-n
http://www.wikidata.org/entity/Q974850,Lenkflugkörper,http://wordnet-rdf.princeton.edu/wn30/03773504-n
http://www.wikidata.org/entity/Q966668,Boxsack,http://wordnet-rdf.princeton.edu/wn30/04023962-n
http://www.wikidata.org/entity/Q1058689,Haarspray,http://wordnet-rdf.princeton.edu/wn30/03476991-n
http://www.wikidata.org/entity/Q1146283,Vereinzelungsanlage,http://wordnet-rdf.princeton.edu/wn30/04501370-n
http://www.wikidata.org/entity/Q1139975,Waffeleisen,http://wordnet-rdf.princeton.edu/wn30/04542943-n
http://www.wikidata.org/entity/Q12069731,space heater,http://wordnet-rdf.princeton.edu/wn30/04265275-n
http://www.wikidata.org/entity/Q3887135,Seelöwe,http://wordnet-rdf.princeton.edu/wn30/02077923-n
http://www.wikidata.org/entity/Q12888135,Kerze,http://wordnet-rdf.princeton.edu/wn30/02948072-n
http://www.wikidata.org/entity/Q1308084,Einkaufskorb,http://wordnet-rdf.princeton.edu/wn30/04204238-n
http://www.wikidata.org/entity/Q20078304,Tragfläche,http://wordnet-rdf.princeton.edu/wn30/04592741-n
http://www.wikidata.org/entity/Q36641511,Tischlampe,http://wordnet-rdf.princeton.edu/wn30/04380533-n
http://www.wikidata.org/entity/Q47524465,Windsor tie,http://wordnet-rdf.princeton.edu/wn30/04591157-n
http://www.wikidata.org/entity/Q48551563,pop bottle,http://wordnet-rdf.princeton.edu/wn30/03983396-n
http://www.wikidata.org/entity/Q1420,Auto,http://wordnet-rdf.princeton.edu/wn30/02958343-n
http://www.wikidata.org/entity/Q11404,Trommel,http://wordnet-rdf.princeton.edu/wn30/03249569-n
http://www.wikidata.org/entity/Q25327,Marienkäfer,http://wordnet-rdf.princeton.edu/wn30/02165456-n
http://www.wikidata.org/entity/Q25349,Seesterne,http://wordnet-rdf.princeton.edu/wn30/02317335-n
http://www.wikidata.org/entity/Q37789,English Foxhound,http://wordnet-rdf.princeton.edu/wn30/02089973-n
http://www.wikidata.org/entity/Q42046,Hyänen,http://wordnet-rdf.princeton.edu/wn30/02117135-n
http://www.wikidata.org/entity/Q35127,Website,http://wordnet-rdf.princeton.edu/wn30/06359193-n
http://www.wikidata.org/entity/Q45778,Mörser,http://wordnet-rdf.princeton.edu/wn30/03786901-n
http://www.wikidata.org/entity/Q82916,Verfolger,http://wordnet-rdf.princeton.edu/wn30/04286575-n
http://www.wikidata.org/entity/Q124072,Gewehr,http://wordnet-rdf.princeton.edu/wn30/04090263-n
http://www.wikidata.org/entity/Q106106,Schrank,http://wordnet-rdf.princeton.edu/wn30/04550184-n
http://www.wikidata.org/entity/Q155878,Birkhuhn,http://wordnet-rdf.princeton.edu/wn30/01795545-n
http://www.wikidata.org/entity/Q159998,Fagott,http://wordnet-rdf.princeton.edu/wn30/02804610-n
http://www.wikidata.org/entity/Q189609,Mittelsäger,http://wordnet-rdf.princeton.edu/wn30/01855032-n
http://www.wikidata.org/entity/Q183951,Ballon,http://wordnet-rdf.princeton.edu/wn30/02782093-n
http://www.wikidata.org/entity/Q193358,Schöpfkelle,http://wordnet-rdf.princeton.edu/wn30/03633091-n
http://www.wikidata.org/entity/Q184191,Lippenstift,http://wordnet-rdf.princeton.edu/wn30/03676483-n
http://www.wikidata.org/entity/Q187780,Okarina,http://wordnet-rdf.princeton.edu/wn30/03840681-n
http://www.wikidata.org/entity/Q208490,Hammerhaie,http://wordnet-rdf.princeton.edu/wn30/01494475-n
http://www.wikidata.org/entity/Q208281,Feuerwehrfahrzeug,http://wordnet-rdf.princeton.edu/wn30/03345487-n
http://www.wikidata.org/entity/Q208364,Wok,http://wordnet-rdf.princeton.edu/wn30/04596742-n
http://www.wikidata.org/entity/Q230823,Minirock,http://wordnet-rdf.princeton.edu/wn30/03770439-n
http://www.wikidata.org/entity/Q245005,Teekanne,http://wordnet-rdf.princeton.edu/wn30/04398044-n
http://www.wikidata.org/entity/Q460967,Wanderdrossel,http://wordnet-rdf.princeton.edu/wn30/01558993-n
http://www.wikidata.org/entity/Q661140,Scheide,http://wordnet-rdf.princeton.edu/wn30/04141327-n
http://www.wikidata.org/entity/Q697196,Schiff im Liniendienst,http://wordnet-rdf.princeton.edu/wn30/03673027-n
http://www.wikidata.org/entity/Q696265,Moskitonetz,http://wordnet-rdf.princeton.edu/wn30/03788365-n
http://www.wikidata.org/entity/Q692104,Barren,http://wordnet-rdf.princeton.edu/wn30/03888605-n
http://www.wikidata.org/entity/Q796894,Einkaufswagen,http://wordnet-rdf.princeton.edu/wn30/04204347-n
http://www.wikidata.org/entity/Q915110,Brieföffner,http://wordnet-rdf.princeton.edu/wn30/03658185-n
http://www.wikidata.org/entity/Q900977,Münzfernsprecher,http://wordnet-rdf.princeton.edu/wn30/03902125-n
http://www.wikidata.org/entity/Q1072900,Leertaste,http://wordnet-rdf.princeton.edu/wn30/04264628-n
http://www.wikidata.org/entity/Q1148709,Flügel,http://wordnet-rdf.princeton.edu/wn30/03452741-n
http://www.wikidata.org/entity/Q1223829,Stachelschwein,http://wordnet-rdf.princeton.edu/wn30/02346627-n
http://www.wikidata.org/entity/Q1295201,Lebensmittelgeschäft,http://wordnet-rdf.princeton.edu/wn30/03461385-n
http://www.wikidata.org/entity/Q930252,Rotkehlanolis,http://wordnet-rdf.princeton.edu/wn30/01682714-n
http://www.wikidata.org/entity/Q947686,Lampenschirm,http://wordnet-rdf.princeton.edu/wn30/03637318-n
http://www.wikidata.org/entity/Q2735883,Gurke,http://wordnet-rdf.princeton.edu/wn30/07718472-n
http://www.wikidata.org/entity/Q3007072,mixing bowl,http://wordnet-rdf.princeton.edu/wn30/03775546-n
http://www.wikidata.org/entity/Q1440281,Flaschenverschluss,http://wordnet-rdf.princeton.edu/wn30/02877765-n
http://www.wikidata.org/entity/Q1620264,Postbeutel,http://wordnet-rdf.princeton.edu/wn30/03709823-n
http://www.wikidata.org/entity/Q2108247,Flecken-Querzahnmolch,http://wordnet-rdf.princeton.edu/wn30/01632458-n
http://www.wikidata.org/entity/Q2474207,Uhrmacherlupe,http://wordnet-rdf.princeton.edu/wn30/03692522-n
http://www.wikidata.org/entity/Q10552108,Esstisch,http://wordnet-rdf.princeton.edu/wn30/03201208-n
http://www.wikidata.org/entity/Q17130629,Reifrock,http://wordnet-rdf.princeton.edu/wn30/03534580-n
http://www.wikidata.org/entity/Q19968163,Sweatshirt,http://wordnet-rdf.princeton.edu/wn30/04370456-n
http://www.wikidata.org/entity/Q25221956,packet,http://wordnet-rdf.princeton.edu/wn30/03871628-n
http://www.wikidata.org/entity/Q38309,English Setter,http://wordnet-rdf.princeton.edu/wn30/02100735-n
http://www.wikidata.org/entity/Q39138,Sussex Spaniel,http://wordnet-rdf.princeton.edu/wn30/02102480-n
http://www.wikidata.org/entity/Q35255,Puma,http://wordnet-rdf.princeton.edu/wn30/02125311-n
http://www.wikidata.org/entity/Q41253,Kino,http://wordnet-rdf.princeton.edu/wn30/03032252-n
http://www.wikidata.org/entity/Q43663,Strumpf,http://wordnet-rdf.princeton.edu/wn30/04254777-n
http://www.wikidata.org/entity/Q39816,Tal,http://wordnet-rdf.princeton.edu/wn30/09468604-n
http://www.wikidata.org/entity/Q3962,Notebook,http://wordnet-rdf.princeton.edu/wn30/03642806-n
http://www.wikidata.org/entity/Q570,Lautsprecher,http://wordnet-rdf.princeton.edu/wn30/03691459-n
http://www.wikidata.org/entity/Q15148,Spatel,http://wordnet-rdf.princeton.edu/wn30/04270147-n
http://www.wikidata.org/entity/Q5320,Schalter,http://wordnet-rdf.princeton.edu/wn30/04372370-n
http://www.wikidata.org/entity/Q14890,Toaster,http://wordnet-rdf.princeton.edu/wn30/04442312-n
