item,itemLabel,uri
http://www.wikidata.org/entity/Q8004,Ampel,http://wordnet-rdf.princeton.edu/wn30/06874185-n
http://www.wikidata.org/entity/Q18859,Rotschenkel,http://wordnet-rdf.princeton.edu/wn30/02028035-n
http://www.wikidata.org/entity/Q26843,Schwertwal,http://wordnet-rdf.princeton.edu/wn30/02071294-n
http://www.wikidata.org/entity/Q23668,Bierflasche,http://wordnet-rdf.princeton.edu/wn30/02823428-n
http://www.wikidata.org/entity/Q16406,Tabakladen,http://wordnet-rdf.princeton.edu/wn30/04443257-n
http://www.wikidata.org/entity/Q58678,Schulbus,http://wordnet-rdf.princeton.edu/wn30/04146614-n
http://www.wikidata.org/entity/Q62792,Schneckenhorn,http://wordnet-rdf.princeton.edu/wn30/01943899-n
http://www.wikidata.org/entity/Q99895,Kissen,http://wordnet-rdf.princeton.edu/wn30/03938244-n
http://www.wikidata.org/entity/Q104555,Lineal,http://wordnet-rdf.princeton.edu/wn30/04118776-n
http://www.wikidata.org/entity/Q124441,Waschmaschine,http://wordnet-rdf.princeton.edu/wn30/04554684-n
http://www.wikidata.org/entity/Q105507,Perücke,http://wordnet-rdf.princeton.edu/wn30/04584207-n
http://www.wikidata.org/entity/Q133585,Luftschiff,http://wordnet-rdf.princeton.edu/wn30/02692877-n
http://www.wikidata.org/entity/Q128015,Guillotine,http://wordnet-rdf.princeton.edu/wn30/03467068-n
http://www.wikidata.org/entity/Q160137,Kugelschreiber,http://wordnet-rdf.princeton.edu/wn30/02783161-n
http://www.wikidata.org/entity/Q162339,Stethoskop,http://wordnet-rdf.princeton.edu/wn30/04317175-n
http://www.wikidata.org/entity/Q177456,Sturmgewehr,http://wordnet-rdf.princeton.edu/wn30/02749479-n
http://www.wikidata.org/entity/Q172833,Besen,http://wordnet-rdf.princeton.edu/wn30/02906734-n
http://www.wikidata.org/entity/Q180289,Espresso,http://wordnet-rdf.princeton.edu/wn30/07920052-n
http://www.wikidata.org/entity/Q188212,Tigerhai,http://wordnet-rdf.princeton.edu/wn30/01491361-n
http://www.wikidata.org/entity/Q192095,Unechte Karettschildkröte,http://wordnet-rdf.princeton.edu/wn30/01664065-n
http://www.wikidata.org/entity/Q193327,Mississippi-Alligator,http://wordnet-rdf.princeton.edu/wn30/01698640-n
http://www.wikidata.org/entity/Q188029,Gespenstschrecken,http://wordnet-rdf.princeton.edu/wn30/02231487-n
http://www.wikidata.org/entity/Q190403,Katamaran,http://wordnet-rdf.princeton.edu/wn30/02981792-n
http://www.wikidata.org/entity/Q188669,Kamin,http://wordnet-rdf.princeton.edu/wn30/03346455-n
http://www.wikidata.org/entity/Q194428,Bühne,http://wordnet-rdf.princeton.edu/wn30/04296562-n
http://www.wikidata.org/entity/Q220971,Marimba,http://wordnet-rdf.princeton.edu/wn30/03721384-n
http://www.wikidata.org/entity/Q240502,Racket,http://wordnet-rdf.princeton.edu/wn30/04039381-n
http://www.wikidata.org/entity/Q465453,Hantel,http://wordnet-rdf.princeton.edu/wn30/03255030-n
http://www.wikidata.org/entity/Q470016,Amerikanisches Blässhuhn,http://wordnet-rdf.princeton.edu/wn30/02018207-n
http://www.wikidata.org/entity/Q501566,Kragenechse,http://wordnet-rdf.princeton.edu/wn30/01688243-n
http://www.wikidata.org/entity/Q506040,Granny Smith,http://wordnet-rdf.princeton.edu/wn30/07742313-n
http://www.wikidata.org/entity/Q322781,Sarong,http://wordnet-rdf.princeton.edu/wn30/04136333-n
http://www.wikidata.org/entity/Q327954,Fackel,http://wordnet-rdf.princeton.edu/wn30/04456115-n
http://www.wikidata.org/entity/Q654290,Trenchcoat,http://wordnet-rdf.princeton.edu/wn30/04479046-n
http://www.wikidata.org/entity/Q673687,Rennwagen,http://wordnet-rdf.princeton.edu/wn30/04037443-n
http://www.wikidata.org/entity/Q1444534,Tripod,http://wordnet-rdf.princeton.edu/wn30/04485082-n
http://www.wikidata.org/entity/Q1721055,Kaffeekanne,http://wordnet-rdf.princeton.edu/wn30/03063689-n
http://www.wikidata.org/entity/Q1762390,Kochlöffel,http://wordnet-rdf.princeton.edu/wn30/04597913-n
http://www.wikidata.org/entity/Q1890958,Sauerstoffmaske,http://wordnet-rdf.princeton.edu/wn30/03868863-n
http://www.wikidata.org/entity/Q1906859,Maschendraht,http://wordnet-rdf.princeton.edu/wn30/03000134-n
http://www.wikidata.org/entity/Q869381,Blumentopf,http://wordnet-rdf.princeton.edu/wn30/03991062-n
http://www.wikidata.org/entity/Q919777,Golfball,http://wordnet-rdf.princeton.edu/wn30/03445777-n
http://www.wikidata.org/entity/Q1137441,Yawl,http://wordnet-rdf.princeton.edu/wn30/04612504-n
http://www.wikidata.org/entity/Q1317634,Kochkessel,http://wordnet-rdf.princeton.edu/wn30/02939185-n
http://www.wikidata.org/entity/Q1354040,Laborkittel,http://wordnet-rdf.princeton.edu/wn30/03630383-n
http://www.wikidata.org/entity/Q2436595,Tischtennisball,http://wordnet-rdf.princeton.edu/wn30/03942813-n
http://www.wikidata.org/entity/Q4243098,Haken,http://wordnet-rdf.princeton.edu/wn30/03532672-n
http://www.wikidata.org/entity/Q3444710,Karton,http://wordnet-rdf.princeton.edu/wn30/02971356-n
http://www.wikidata.org/entity/Q10817602,Ananas,http://wordnet-rdf.princeton.edu/wn30/07753275-n
http://www.wikidata.org/entity/Q17053748,Chickadee,http://wordnet-rdf.princeton.edu/wn30/01592084-n
http://www.wikidata.org/entity/Q21980641,Barbierstube,http://wordnet-rdf.princeton.edu/wn30/02791270-n
http://www.wikidata.org/entity/Q28659441,rain barrel,http://wordnet-rdf.princeton.edu/wn30/04049303-n
http://www.wikidata.org/entity/Q30178,Qualle,http://wordnet-rdf.princeton.edu/wn30/01910747-n
http://www.wikidata.org/entity/Q30197,Schneeleopard,http://wordnet-rdf.princeton.edu/wn30/02128757-n
http://www.wikidata.org/entity/Q23490,Weinflasche,http://wordnet-rdf.princeton.edu/wn30/04591713-n
http://www.wikidata.org/entity/Q5185,Fadenwürmer,http://wordnet-rdf.princeton.edu/wn30/01930112-n
http://www.wikidata.org/entity/Q5843,Rucksack,http://wordnet-rdf.princeton.edu/wn30/02769748-n
http://www.wikidata.org/entity/Q14125,Querbinder,http://wordnet-rdf.princeton.edu/wn30/02883205-n
http://www.wikidata.org/entity/Q16560,Palast,http://wordnet-rdf.princeton.edu/wn30/03877845-n
http://www.wikidata.org/entity/Q14963,Schaukelstuhl,http://wordnet-rdf.princeton.edu/wn30/04099969-n
http://www.wikidata.org/entity/Q14976,Schneepflug,http://wordnet-rdf.princeton.edu/wn30/04252225-n
http://www.wikidata.org/entity/Q37929,Deerhound,http://wordnet-rdf.princeton.edu/wn30/02092002-n
http://www.wikidata.org/entity/Q37558,Border Terrier,http://wordnet-rdf.princeton.edu/wn30/02093754-n
http://www.wikidata.org/entity/Q37530,Australian Terrier,http://wordnet-rdf.princeton.edu/wn30/02096294-n
http://www.wikidata.org/entity/Q46311,Bogen,http://wordnet-rdf.princeton.edu/wn30/02879718-n
http://www.wikidata.org/entity/Q46384,Mikrofon,http://wordnet-rdf.princeton.edu/wn30/03759954-n
http://www.wikidata.org/entity/Q40357,Gefängnis,http://wordnet-rdf.princeton.edu/wn30/04005630-n
http://www.wikidata.org/entity/Q37828,Kühlschrank,http://wordnet-rdf.princeton.edu/wn30/04070727-n
http://www.wikidata.org/entity/Q83363,Jeans,http://wordnet-rdf.princeton.edu/wn30/03594734-n
http://www.wikidata.org/entity/Q76574,Maibaum,http://wordnet-rdf.princeton.edu/wn30/03733131-n
http://www.wikidata.org/entity/Q83207,Kreuzworträtsel,http://wordnet-rdf.princeton.edu/wn30/06785654-n
http://www.wikidata.org/entity/Q102626,Fernglas,http://wordnet-rdf.princeton.edu/wn30/02841315-n
http://www.wikidata.org/entity/Q101674,Staubsauger,http://wordnet-rdf.princeton.edu/wn30/04517823-n
http://www.wikidata.org/entity/Q129026,Weißer Hai,http://wordnet-rdf.princeton.edu/wn30/01484850-n
http://www.wikidata.org/entity/Q129544,Dugong,http://wordnet-rdf.princeton.edu/wn30/02074367-n
http://www.wikidata.org/entity/Q131250,Fangschrecken,http://wordnet-rdf.princeton.edu/wn30/02236044-n
http://www.wikidata.org/entity/Q152095,Badewanne,http://wordnet-rdf.princeton.edu/wn30/02808440-n
http://www.wikidata.org/entity/Q148319,Planetarium,http://wordnet-rdf.princeton.edu/wn30/03956157-n
http://www.wikidata.org/entity/Q162029,Schneehühner,http://wordnet-rdf.princeton.edu/wn30/01796340-n
http://www.wikidata.org/entity/Q168327,Alpensteinbock,http://wordnet-rdf.princeton.edu/wn30/02417914-n
http://www.wikidata.org/entity/Q171529,Kanu,http://wordnet-rdf.princeton.edu/wn30/02951358-n
http://www.wikidata.org/entity/Q182916,Gondel,http://wordnet-rdf.princeton.edu/wn30/03447447-n
http://www.wikidata.org/entity/Q200764,Buchhandlung,http://wordnet-rdf.princeton.edu/wn30/02871525-n
http://www.wikidata.org/entity/Q191851,Vase,http://wordnet-rdf.princeton.edu/wn30/04522168-n
http://www.wikidata.org/entity/Q204917,Pfeife,http://wordnet-rdf.princeton.edu/wn30/04579432-n
http://www.wikidata.org/entity/Q214638,Schlafsack,http://wordnet-rdf.princeton.edu/wn30/04235860-n
http://www.wikidata.org/entity/Q273291,Einsiedlerkrebse,http://wordnet-rdf.princeton.edu/wn30/01986214-n
http://www.wikidata.org/entity/Q412770,Stubenwagen,http://wordnet-rdf.princeton.edu/wn30/02804414-n
http://www.wikidata.org/entity/Q421904,Aktenordner,http://wordnet-rdf.princeton.edu/wn30/02840245-n
http://www.wikidata.org/entity/Q483453,Zierbrunnen,http://wordnet-rdf.princeton.edu/wn30/03388043-n
http://www.wikidata.org/entity/Q483444,Kimono,http://wordnet-rdf.princeton.edu/wn30/03617480-n
http://www.wikidata.org/entity/Q623270,Reck,http://wordnet-rdf.princeton.edu/wn30/03535780-n
http://www.wikidata.org/entity/Q681515,knee pad,http://wordnet-rdf.princeton.edu/wn30/03623198-n
http://www.wikidata.org/entity/Q745105,Hodometer,http://wordnet-rdf.princeton.edu/wn30/03841143-n
http://www.wikidata.org/entity/Q753779,Personenwagen,http://wordnet-rdf.princeton.edu/wn30/03895866-n
http://www.wikidata.org/entity/Q865054,Gepäckstück,http://wordnet-rdf.princeton.edu/wn30/02774630-n
http://www.wikidata.org/entity/Q899266,Dickröhrlingsverwandte,http://wordnet-rdf.princeton.edu/wn30/13054560-n
http://www.wikidata.org/entity/Q906997,Saugglocke,http://wordnet-rdf.princeton.edu/wn30/03970156-n
http://www.wikidata.org/entity/Q927924,Volleyball,http://wordnet-rdf.princeton.edu/wn30/04540053-n
http://www.wikidata.org/entity/Q1093742,Zitrone,http://wordnet-rdf.princeton.edu/wn30/07749582-n
http://www.wikidata.org/entity/Q1138187,Cowboystiefel,http://wordnet-rdf.princeton.edu/wn30/03124043-n
http://www.wikidata.org/entity/Q1138175,Cowboyhut,http://wordnet-rdf.princeton.edu/wn30/03124170-n
http://www.wikidata.org/entity/Q1160505,Puder,http://wordnet-rdf.princeton.edu/wn30/03314780-n
http://www.wikidata.org/entity/Q1151042,Küchenrolle,http://wordnet-rdf.princeton.edu/wn30/03887697-n
http://www.wikidata.org/entity/Q1888786,Loafer,http://wordnet-rdf.princeton.edu/wn30/03680355-n
http://www.wikidata.org/entity/Q1871151,Lotion,http://wordnet-rdf.princeton.edu/wn30/03690938-n
http://www.wikidata.org/entity/Q1196123,Militäruniform,http://wordnet-rdf.princeton.edu/wn30/03763968-n
http://www.wikidata.org/entity/Q1339732,Hundeschlitten,http://wordnet-rdf.princeton.edu/wn30/03218198-n
http://www.wikidata.org/entity/Q1629107,Hängeregistratur,http://wordnet-rdf.princeton.edu/wn30/03337140-n
http://www.wikidata.org/entity/Q4126704,Gemeiner Schimpanse,http://wordnet-rdf.princeton.edu/wn30/02481823-n
http://www.wikidata.org/entity/Q2374786,Kombinationsschloss,http://wordnet-rdf.princeton.edu/wn30/03075370-n
http://www.wikidata.org/entity/Q14458220,Erdbeere,http://wordnet-rdf.princeton.edu/wn30/07745940-n
http://www.wikidata.org/entity/Q10304508,Zecken,http://wordnet-rdf.princeton.edu/wn30/01776313-n
http://www.wikidata.org/entity/Q7220961,Schaufel,http://wordnet-rdf.princeton.edu/wn30/04208210-n
http://www.wikidata.org/entity/Q19978874,Zeremonie Bekleidung,http://wordnet-rdf.princeton.edu/wn30/04532106-n
http://www.wikidata.org/entity/Q25841836,electric fan,http://wordnet-rdf.princeton.edu/wn30/03271574-n
http://www.wikidata.org/entity/Q47487920,pill bottle,http://wordnet-rdf.princeton.edu/wn30/03937543-n
http://www.wikidata.org/entity/Q89579852,balance beam,http://wordnet-rdf.princeton.edu/wn30/02777292-n
http://www.wikidata.org/entity/Q12806,Abakus,http://wordnet-rdf.princeton.edu/wn30/02666196-n
http://www.wikidata.org/entity/Q17210,Containerschiff,http://wordnet-rdf.princeton.edu/wn30/03095699-n
http://www.wikidata.org/entity/Q11022,Schraube,http://wordnet-rdf.princeton.edu/wn30/04153751-n
http://www.wikidata.org/entity/Q17592,Afrikanischer Strauß,http://wordnet-rdf.princeton.edu/wn30/01518878-n
http://www.wikidata.org/entity/Q26395,Feuersalamander,http://wordnet-rdf.princeton.edu/wn30/01629819-n
http://www.wikidata.org/entity/Q22718,Axolotl,http://wordnet-rdf.princeton.edu/wn30/01632777-n
http://www.wikidata.org/entity/Q17510,West Highland White Terrier,http://wordnet-rdf.princeton.edu/wn30/02098286-n
http://www.wikidata.org/entity/Q25309,Schaben,http://wordnet-rdf.princeton.edu/wn30/02233338-n
http://www.wikidata.org/entity/Q31561,akustische Gitarre,http://wordnet-rdf.princeton.edu/wn30/02676566-n
http://www.wikidata.org/entity/Q4504,Komodowaran,http://wordnet-rdf.princeton.edu/wn30/01695060-n
http://www.wikidata.org/entity/Q250,Computertastatur,http://wordnet-rdf.princeton.edu/wn30/03085013-n
http://www.wikidata.org/entity/Q43447,Hundertfüßer,http://wordnet-rdf.princeton.edu/wn30/01784675-n
http://www.wikidata.org/entity/Q43624,Kolibris,http://wordnet-rdf.princeton.edu/wn30/01833805-n
http://www.wikidata.org/entity/Q35694,Jaguar,http://wordnet-rdf.princeton.edu/wn30/02128925-n
http://www.wikidata.org/entity/Q34505,Flusspferd,http://wordnet-rdf.princeton.edu/wn30/02398521-n
http://www.wikidata.org/entity/Q41577,Gabelstapler,http://wordnet-rdf.princeton.edu/wn30/03384352-n
http://www.wikidata.org/entity/Q44613,Kloster,http://wordnet-rdf.princeton.edu/wn30/03781244-n
http://www.wikidata.org/entity/Q51290,Mundharmonika,http://wordnet-rdf.princeton.edu/wn30/03494278-n
http://www.wikidata.org/entity/Q81714,Petrischale,http://wordnet-rdf.princeton.edu/wn30/03920288-n
http://www.wikidata.org/entity/Q127216,Weißkopfseeadler,http://wordnet-rdf.princeton.edu/wn30/01614925-n
http://www.wikidata.org/entity/Q120043,Lederschildkröte,http://wordnet-rdf.princeton.edu/wn30/01665541-n
http://www.wikidata.org/entity/Q168745,Nilkrokodil,http://wordnet-rdf.princeton.edu/wn30/01697457-n
http://www.wikidata.org/entity/Q179154,Grauwal,http://wordnet-rdf.princeton.edu/wn30/02066245-n
http://www.wikidata.org/entity/Q188877,Bergfink,http://wordnet-rdf.princeton.edu/wn30/01530575-n
http://www.wikidata.org/entity/Q188688,Schaukel,http://wordnet-rdf.princeton.edu/wn30/04371774-n
http://www.wikidata.org/entity/Q200724,Bartkauz,http://wordnet-rdf.princeton.edu/wn30/01622779-n
http://www.wikidata.org/entity/Q215247,Teichmolch,http://wordnet-rdf.princeton.edu/wn30/01630670-n
http://www.wikidata.org/entity/Q217541,Sonnenbrille,http://wordnet-rdf.princeton.edu/wn30/04356056-n
http://www.wikidata.org/entity/Q216916,Militärflugzeug,http://wordnet-rdf.princeton.edu/wn30/04552348-n
http://www.wikidata.org/entity/Q243519,Samt,http://wordnet-rdf.princeton.edu/wn30/04525038-n
http://www.wikidata.org/entity/Q273318,Spritze,http://wordnet-rdf.princeton.edu/wn30/04376876-n
http://www.wikidata.org/entity/Q296984,Ölfilter,http://wordnet-rdf.princeton.edu/wn30/03843555-n
http://www.wikidata.org/entity/Q744112,Nistkasten,http://wordnet-rdf.princeton.edu/wn30/02843684-n
http://www.wikidata.org/entity/Q754396,Atemschutzmaske,http://wordnet-rdf.princeton.edu/wn30/03424325-n
http://www.wikidata.org/entity/Q798886,Badekappe,http://wordnet-rdf.princeton.edu/wn30/02807133-n
http://www.wikidata.org/entity/Q838747,Schlammläufer,http://wordnet-rdf.princeton.edu/wn30/02033041-n
http://www.wikidata.org/entity/Q856584,Bibliotheksbau,http://wordnet-rdf.princeton.edu/wn30/03661043-n
http://www.wikidata.org/entity/Q854830,Bräutigam,http://wordnet-rdf.princeton.edu/wn30/10148035-n
http://www.wikidata.org/entity/Q907099,Messbecher,http://wordnet-rdf.princeton.edu/wn30/03733805-n
http://www.wikidata.org/entity/Q599901,Schokoladensauce,http://wordnet-rdf.princeton.edu/wn30/07836838-n
http://www.wikidata.org/entity/Q606777,Labyrinth,http://wordnet-rdf.princeton.edu/wn30/03733281-n
http://www.wikidata.org/entity/Q622416,Motorboot,http://wordnet-rdf.princeton.edu/wn30/04273569-n
http://www.wikidata.org/entity/Q630415,Trimaran,http://wordnet-rdf.princeton.edu/wn30/04483307-n
http://www.wikidata.org/entity/Q1023100,CD-Spieler,http://wordnet-rdf.princeton.edu/wn30/02988304-n
http://www.wikidata.org/entity/Q1434845,Schutzumschlag,http://wordnet-rdf.princeton.edu/wn30/07248320-n
http://www.wikidata.org/entity/Q5328202,Myliobatoidei,http://wordnet-rdf.princeton.edu/wn30/01498041-n
http://www.wikidata.org/entity/Q3500725,Billardtisch,http://wordnet-rdf.princeton.edu/wn30/03982430-n
http://www.wikidata.org/entity/Q6566344,Stick,http://wordnet-rdf.princeton.edu/wn30/03250847-n
http://www.wikidata.org/entity/Q1744391,Klappstuhl,http://wordnet-rdf.princeton.edu/wn30/03376595-n
http://www.wikidata.org/entity/Q1736293,Kathodenstrahlröhrenbildschirm,http://wordnet-rdf.princeton.edu/wn30/04152593-n
http://www.wikidata.org/entity/Q7500021,Schuhladen,http://wordnet-rdf.princeton.edu/wn30/04200800-n
http://www.wikidata.org/entity/Q4869069,Badezimmerschrank,http://wordnet-rdf.princeton.edu/wn30/03742115-n
http://www.wikidata.org/entity/Q25397898,Pelzmantel,http://wordnet-rdf.princeton.edu/wn30/03404251-n
http://www.wikidata.org/entity/Q33612712,Laufschuhe,http://wordnet-rdf.princeton.edu/wn30/04120489-n
http://www.wikidata.org/entity/Q47486870,Salzstreuer,http://wordnet-rdf.princeton.edu/wn30/04131690-n
http://www.wikidata.org/entity/Q47514915,car mirror,http://wordnet-rdf.princeton.edu/wn30/02965783-n
http://www.wikidata.org/entity/Q27066,Europäischer Dachs,http://wordnet-rdf.princeton.edu/wn30/02447366-n
http://www.wikidata.org/entity/Q36794,Tür,http://wordnet-rdf.princeton.edu/wn30/03221720-n
http://www.wikidata.org/entity/Q35197,Spiegel,http://wordnet-rdf.princeton.edu/wn30/03773035-n
http://www.wikidata.org/entity/Q32815,Moschee,http://wordnet-rdf.princeton.edu/wn30/03788195-n
http://www.wikidata.org/entity/Q37668,Amerikanischer Hummer,http://wordnet-rdf.princeton.edu/wn30/01983481-n
http://www.wikidata.org/entity/Q47369,Harfe,http://wordnet-rdf.princeton.edu/wn30/03495258-n
http://www.wikidata.org/entity/Q47722,Brokkoli,http://wordnet-rdf.princeton.edu/wn30/07714990-n
http://www.wikidata.org/entity/Q503,Obstbanane,http://wordnet-rdf.princeton.edu/wn30/07753592-n
http://www.wikidata.org/entity/Q2811,Unterseeboot,http://wordnet-rdf.princeton.edu/wn30/04347754-n
http://www.wikidata.org/entity/Q5639,Oberleitungsbus,http://wordnet-rdf.princeton.edu/wn30/04487081-n
http://www.wikidata.org/entity/Q8355,Violine,http://wordnet-rdf.princeton.edu/wn30/04536866-n
http://www.wikidata.org/entity/Q20459,Feuerzeug,http://wordnet-rdf.princeton.edu/wn30/03666591-n
http://www.wikidata.org/entity/Q82650,Taxi,http://wordnet-rdf.princeton.edu/wn30/02930766-n
http://www.wikidata.org/entity/Q147256,Seeanemonen,http://wordnet-rdf.princeton.edu/wn30/01914609-n
http://www.wikidata.org/entity/Q147366,Zapfsäule,http://wordnet-rdf.princeton.edu/wn30/03425413-n
http://www.wikidata.org/entity/Q131704,Sandale,http://wordnet-rdf.princeton.edu/wn30/04133789-n
http://www.wikidata.org/entity/Q131740,Geldbeutel,http://wordnet-rdf.princeton.edu/wn30/04548362-n
http://www.wikidata.org/entity/Q170124,Briefumschlag,http://wordnet-rdf.princeton.edu/wn30/03291819-n
http://www.wikidata.org/entity/Q174320,Oszilloskop,http://wordnet-rdf.princeton.edu/wn30/03857828-n
http://www.wikidata.org/entity/Q184356,Radioteleskop,http://wordnet-rdf.princeton.edu/wn30/04044716-n
http://www.wikidata.org/entity/Q210932,Verkehrsflugzeug,http://wordnet-rdf.princeton.edu/wn30/02690373-n
http://www.wikidata.org/entity/Q192401,Füllfederhalter,http://wordnet-rdf.princeton.edu/wn30/03388183-n
http://www.wikidata.org/entity/Q200403,Sicherheitsgurt,http://wordnet-rdf.princeton.edu/wn30/04162706-n
http://www.wikidata.org/entity/Q207968,Guacamole,http://wordnet-rdf.princeton.edu/wn30/07583066-n
http://www.wikidata.org/entity/Q374302,Carpodacus mexicanus,http://wordnet-rdf.princeton.edu/wn30/01532829-n
http://www.wikidata.org/entity/Q390823,Burrito,http://wordnet-rdf.princeton.edu/wn30/07880968-n
http://www.wikidata.org/entity/Q471898,Tresor,http://wordnet-rdf.princeton.edu/wn30/04125021-n
http://www.wikidata.org/entity/Q213889,Siamang,http://wordnet-rdf.princeton.edu/wn30/02483708-n
http://www.wikidata.org/entity/Q216530,Mülleimer,http://wordnet-rdf.princeton.edu/wn30/02747177-n
http://www.wikidata.org/entity/Q218802,Panflöte,http://wordnet-rdf.princeton.edu/wn30/03884397-n
http://www.wikidata.org/entity/Q305718,Abaya,http://wordnet-rdf.princeton.edu/wn30/02667093-n
http://www.wikidata.org/entity/Q508918,Puck,http://wordnet-rdf.princeton.edu/wn30/04019541-n
http://www.wikidata.org/entity/Q613972,Tablett,http://wordnet-rdf.princeton.edu/wn30/04476259-n
http://www.wikidata.org/entity/Q658353,Mausefalle,http://wordnet-rdf.princeton.edu/wn30/03794056-n
http://www.wikidata.org/entity/Q755174,Scheibenbremse,http://wordnet-rdf.princeton.edu/wn30/03208938-n
http://www.wikidata.org/entity/Q872853,Gemeines Perlboot,http://wordnet-rdf.princeton.edu/wn30/01968897-n
http://www.wikidata.org/entity/Q953960,Parkuhr,http://wordnet-rdf.princeton.edu/wn30/03891332-n
http://www.wikidata.org/entity/Q1049642,Indigofink,http://wordnet-rdf.princeton.edu/wn30/01537544-n
http://www.wikidata.org/entity/Q1165686,Klapperschwamm,http://wordnet-rdf.princeton.edu/wn30/13052670-n
http://www.wikidata.org/entity/Q1225105,Digitaluhr,http://wordnet-rdf.princeton.edu/wn30/03196217-n
http://www.wikidata.org/entity/Q1190275,Löschboot,http://wordnet-rdf.princeton.edu/wn30/03344393-n
http://www.wikidata.org/entity/Q1190777,Ochsenkarren,http://wordnet-rdf.princeton.edu/wn30/03868242-n
http://www.wikidata.org/entity/Q1267584,Duschhaube,http://wordnet-rdf.princeton.edu/wn30/04209133-n
http://www.wikidata.org/entity/Q1874394,Schaufelrad,http://wordnet-rdf.princeton.edu/wn30/03874293-n
http://www.wikidata.org/entity/Q3382191,Pianino,http://wordnet-rdf.princeton.edu/wn30/04515003-n
http://www.wikidata.org/entity/Q2631281,Kleinblütiger Frauenschuh,http://wordnet-rdf.princeton.edu/wn30/12057211-n
http://www.wikidata.org/entity/Q2940133,Carphophis amoenus,http://wordnet-rdf.princeton.edu/wn30/01728572-n
http://www.wikidata.org/entity/Q3578987,Ofenschirm,http://wordnet-rdf.princeton.edu/wn30/03347037-n
http://www.wikidata.org/entity/Q3807565,Hackbraten,http://wordnet-rdf.princeton.edu/wn30/07871810-n
http://www.wikidata.org/entity/Q13389713,Schnorchel,http://wordnet-rdf.princeton.edu/wn30/04251144-n
http://www.wikidata.org/entity/Q12252328,Fußball,http://wordnet-rdf.princeton.edu/wn30/04254680-n
http://www.wikidata.org/entity/Q4883086,bell-cot,http://wordnet-rdf.princeton.edu/wn30/02825657-n
http://www.wikidata.org/entity/Q6817227,Wasserflasche,http://wordnet-rdf.princeton.edu/wn30/04557648-n
http://www.wikidata.org/entity/Q17504942,scuba diver,http://wordnet-rdf.princeton.edu/wn30/10565667-n
http://www.wikidata.org/entity/Q38132106,Suppenschale,http://wordnet-rdf.princeton.edu/wn30/04263257-n
http://www.wikidata.org/entity/Q47493881,water jug,http://wordnet-rdf.princeton.edu/wn30/04560804-n
http://www.wikidata.org/entity/Q33609,Eisbär,http://wordnet-rdf.princeton.edu/wn30/02134084-n/
