"DBpediaClass","itemLabel","WikidataClass"
"http://dbpedia.org/ontology/PowerStation","power station","http://www.wikidata.org/entity/Q159719"
"http://dbpedia.org/ontology/Prefecture","prefecture","http://www.wikidata.org/entity/Q515716"
"http://dbpedia.org/ontology/Presenter","presenter","http://www.wikidata.org/entity/Q13590141"
"http://dbpedia.org/ontology/President","president","http://www.wikidata.org/entity/Q30461"
"http://dbpedia.org/ontology/Priest","priest","http://www.wikidata.org/entity/Q42603"
"http://dbpedia.org/ontology/Prison","prison","http://www.wikidata.org/entity/Q40357"
"http://dbpedia.org/ontology/Producer","Producer","http://www.wikidata.org/entity/Q3282637"
"http://dbpedia.org/ontology/Profession","profession","http://www.wikidata.org/entity/Q28640"
"http://dbpedia.org/ontology/ProgrammingLanguage","programming language","http://www.wikidata.org/entity/Q9143"
"http://dbpedia.org/ontology/ProtectedArea","protected area","http://www.wikidata.org/entity/Q473972"
"http://dbpedia.org/ontology/Protein","protein","http://www.wikidata.org/entity/Q8054"
"http://dbpedia.org/ontology/Psychologist","psychologist","http://www.wikidata.org/entity/Q212980"
"http://dbpedia.org/ontology/PublicService","public service","http://www.wikidata.org/entity/Q161837"
"http://dbpedia.org/ontology/Pyramid","Pyramid","http://www.wikidata.org/entity/Q12516"
"http://dbpedia.org/ontology/RaceTrack","race track","http://www.wikidata.org/entity/Q1777138"
"http://dbpedia.org/ontology/Racecourse","racecourse","http://www.wikidata.org/entity/Q1777138"
"http://dbpedia.org/ontology/RacingDriver","racing driver","http://www.wikidata.org/entity/Q378622"
"http://dbpedia.org/ontology/RadioHost","radio host","http://www.wikidata.org/entity/Q2722764"
"http://dbpedia.org/ontology/RadioProgram","radio program","http://www.wikidata.org/entity/Q1555508"
"http://dbpedia.org/ontology/RailwayLine","railway line","http://www.wikidata.org/entity/Q728937"
"http://dbpedia.org/ontology/RailwayStation","train station","http://www.wikidata.org/entity/Q55488"
"http://dbpedia.org/ontology/RailwayTunnel","railway tunnel","http://www.wikidata.org/entity/Q1311958"
"http://dbpedia.org/ontology/RallyDriver","rally driver","http://www.wikidata.org/entity/Q10842936"
"http://dbpedia.org/ontology/RecordLabel","record label","http://www.wikidata.org/entity/Q18127"
"http://dbpedia.org/ontology/Region","region","http://www.wikidata.org/entity/Q3455524"
"http://dbpedia.org/ontology/Religious","religious","http://www.wikidata.org/entity/Q2566598"
"http://dbpedia.org/ontology/ReligiousBuilding","religious building","http://www.wikidata.org/entity/Q1370598"
"http://dbpedia.org/ontology/ResearchProject","research project","http://www.wikidata.org/entity/Q1298668"
"http://dbpedia.org/ontology/Restaurant","restaurant","http://www.wikidata.org/entity/Q11707"
"http://dbpedia.org/ontology/River","river","http://www.wikidata.org/entity/Q4022"
"http://dbpedia.org/ontology/Road","road","http://www.wikidata.org/entity/Q34442"
"http://dbpedia.org/ontology/RoadTunnel","road tunnel","http://www.wikidata.org/entity/Q2354973"
"http://dbpedia.org/ontology/Rocket","rocket","http://www.wikidata.org/entity/Q41291"
"http://dbpedia.org/ontology/RomanEmperor","roman emperor","http://www.wikidata.org/entity/Q842606"
"http://dbpedia.org/ontology/Rower","rower","http://www.wikidata.org/entity/Q13382576"
"http://dbpedia.org/ontology/RugbyLeague","rugby league","http://www.wikidata.org/entity/Q10962"
"http://dbpedia.org/ontology/RugbyPlayer","rugby player","http://www.wikidata.org/entity/Q13415036"
"http://dbpedia.org/ontology/Saint","saint","http://www.wikidata.org/entity/Q43115"
"http://dbpedia.org/ontology/Sales","sales","http://www.wikidata.org/entity/Q194189"
"http://dbpedia.org/ontology/School","school","http://www.wikidata.org/entity/Q3914"
"http://dbpedia.org/ontology/Scientist","scientist","http://www.wikidata.org/entity/Q901"
"http://dbpedia.org/ontology/ScreenWriter","screenwriter","http://www.wikidata.org/entity/Q28389"
"http://dbpedia.org/ontology/SerialKiller","serial killer","http://www.wikidata.org/entity/Q484188"
"http://dbpedia.org/ontology/Settlement","settlement","http://www.wikidata.org/entity/Q486972"
"http://dbpedia.org/ontology/Ship","ship","http://www.wikidata.org/entity/Q11446"
"http://dbpedia.org/ontology/ShoppingMall","shopping mall","http://www.wikidata.org/entity/Q11315"
"http://dbpedia.org/ontology/Shrine","shrine","http://www.wikidata.org/entity/Q697295"
"http://dbpedia.org/ontology/Singer","Singer","http://www.wikidata.org/entity/Q177220"
"http://dbpedia.org/ontology/Single","single","http://www.wikidata.org/entity/Q134556"
"http://dbpedia.org/ontology/SiteOfSpecialScientificInterest","Site of Special Scientific Interest","http://www.wikidata.org/entity/Q422211"
"http://dbpedia.org/ontology/Skater","skater","http://www.wikidata.org/entity/Q847400"
"http://dbpedia.org/ontology/SkiResort","ski resort","http://www.wikidata.org/entity/Q130003"
"http://dbpedia.org/ontology/Skier","skier","http://www.wikidata.org/entity/Q4270517"
"http://dbpedia.org/ontology/Skyscraper","skyscraper","http://www.wikidata.org/entity/Q11303"
"http://dbpedia.org/ontology/SoccerClub","soccer club","http://www.wikidata.org/entity/Q476028"
"http://dbpedia.org/ontology/SoccerManager","soccer manager","http://www.wikidata.org/entity/Q628099"
"http://dbpedia.org/ontology/SoccerPlayer","soccer player","http://www.wikidata.org/entity/Q937857"
"http://dbpedia.org/ontology/Software","software","http://www.wikidata.org/entity/Q7397"
"http://dbpedia.org/ontology/SolarEclipse","solar eclipse","http://www.wikidata.org/entity/Q3887"
"http://dbpedia.org/ontology/SongWriter","songwriter","http://www.wikidata.org/entity/Q753110"
"http://dbpedia.org/ontology/SpaceMission","space mission","http://www.wikidata.org/entity/Q2133344"
"http://dbpedia.org/ontology/SpaceShuttle","space shuttle","http://www.wikidata.org/entity/Q48806"
"http://dbpedia.org/ontology/SpaceStation","space station","http://www.wikidata.org/entity/Q25956"
"http://dbpedia.org/ontology/Spacecraft","spacecraft","http://www.wikidata.org/entity/Q40218"
"http://dbpedia.org/ontology/Sport","sport","http://www.wikidata.org/entity/Q349"
"http://dbpedia.org/ontology/SportsLeague","sports league","http://www.wikidata.org/entity/Q623109"
"http://dbpedia.org/ontology/SportsTeam","sports team","http://www.wikidata.org/entity/Q12973014"
"http://dbpedia.org/ontology/Square","square","http://www.wikidata.org/entity/Q174782"
"http://dbpedia.org/ontology/SquashPlayer","squash player","http://www.wikidata.org/entity/Q16278103"
"http://dbpedia.org/ontology/State","state","http://www.wikidata.org/entity/Q7275"
"http://dbpedia.org/ontology/Station","station","http://www.wikidata.org/entity/Q719456"
"http://dbpedia.org/ontology/Statistic","statistic","http://www.wikidata.org/entity/Q1949963"
"http://dbpedia.org/ontology/Stream","stream","http://www.wikidata.org/entity/Q47521"
"http://dbpedia.org/ontology/Street","street","http://www.wikidata.org/entity/Q79007"
"http://dbpedia.org/ontology/Surfer","surfer","http://www.wikidata.org/entity/Q13561328"
"http://dbpedia.org/ontology/Swimmer","swimmer","http://www.wikidata.org/entity/Q10843402"
"http://dbpedia.org/ontology/Synagogue","synagogue","http://www.wikidata.org/entity/Q34627"
"http://dbpedia.org/ontology/TableTennisPlayer","table tennis player","http://www.wikidata.org/entity/Q13382519"
"http://dbpedia.org/ontology/Tax","tax","http://www.wikidata.org/entity/Q8161"
"http://dbpedia.org/ontology/Taxon","taxonomic group","http://www.wikidata.org/entity/Q16521"
"http://dbpedia.org/ontology/TeamSport","team sport","http://www.wikidata.org/entity/Q216048"
"http://dbpedia.org/ontology/TelevisionHost","television host","http://www.wikidata.org/entity/Q947873"
"http://dbpedia.org/ontology/TelevisionShow","television show","http://www.wikidata.org/entity/Q15416"
"http://dbpedia.org/ontology/TennisPlayer","tennis player","http://www.wikidata.org/entity/Q10833314"
"http://dbpedia.org/ontology/TennisTournament","tennis tournament","http://www.wikidata.org/entity/Q13219666"
"http://dbpedia.org/ontology/TermOfOffice","term of office","http://www.wikidata.org/entity/Q524572"
"http://dbpedia.org/ontology/Theatre","theatre","http://www.wikidata.org/entity/Q24354"
"http://dbpedia.org/ontology/TheatreDirector","Theatre director","http://www.wikidata.org/entity/Q3387717"
"http://dbpedia.org/ontology/TopLevelDomain","top level domain","http://www.wikidata.org/entity/Q14296"
"http://dbpedia.org/ontology/Tournament","tournament","http://www.wikidata.org/entity/Q500834"
"http://dbpedia.org/ontology/Tower","tower","http://www.wikidata.org/entity/Q12518"
"http://dbpedia.org/ontology/Town","town","http://www.wikidata.org/entity/Q3957"
"http://dbpedia.org/ontology/TradeUnion","trade union","http://www.wikidata.org/entity/Q178790"
"http://dbpedia.org/ontology/Train","train","http://www.wikidata.org/entity/Q870"
"http://dbpedia.org/ontology/Treadmill","Treadmill","http://www.wikidata.org/entity/Q683267"
"http://dbpedia.org/ontology/Tunnel","tunnel","http://www.wikidata.org/entity/Q44377"
"http://dbpedia.org/ontology/University","university","http://www.wikidata.org/entity/Q3918"
"http://dbpedia.org/ontology/Valley","valley","http://www.wikidata.org/entity/Q39816"
"http://dbpedia.org/ontology/Vein","vein","http://www.wikidata.org/entity/Q9609"
"http://dbpedia.org/ontology/VicePresident","vice president","http://www.wikidata.org/entity/Q42178"
"http://dbpedia.org/ontology/VideoGame","video game","http://www.wikidata.org/entity/Q7889"
"http://dbpedia.org/ontology/Village","village","http://www.wikidata.org/entity/Q532"
"http://dbpedia.org/ontology/Volcano","volcano","http://www.wikidata.org/entity/Q8072"
"http://dbpedia.org/ontology/VolleyballPlayer","volleyball player","http://www.wikidata.org/entity/Q15117302"
"http://dbpedia.org/ontology/WaterRide","water ride","http://www.wikidata.org/entity/Q2870166"
"http://dbpedia.org/ontology/WaterTower","Water tower","http://www.wikidata.org/entity/Q274153"
"http://dbpedia.org/ontology/Watermill","Watermill","http://www.wikidata.org/entity/Q185187"
"http://dbpedia.org/ontology/Weapon","weapon","http://www.wikidata.org/entity/Q728"
"http://dbpedia.org/ontology/WikimediaTemplate","Wikimedia template","http://www.wikidata.org/entity/Q11266439"
"http://dbpedia.org/ontology/WindMotor","Wind motor","http://www.wikidata.org/entity/Q15854792"
"http://dbpedia.org/ontology/Windmill","Windmill","http://www.wikidata.org/entity/Q38720"
"http://dbpedia.org/ontology/Wine","wine","http://www.wikidata.org/entity/Q282"
"http://dbpedia.org/ontology/Winery","winery","http://www.wikidata.org/entity/Q156362"
"http://dbpedia.org/ontology/Woman","woman","http://www.wikidata.org/entity/Q467"
"http://dbpedia.org/ontology/Work","work","http://www.wikidata.org/entity/Q386724"
"http://dbpedia.org/ontology/WorldHeritageSite","World Heritage Site","http://www.wikidata.org/entity/Q9259"
"http://dbpedia.org/ontology/Wrestler","wrestler","http://www.wikidata.org/entity/Q13474373"
"http://dbpedia.org/ontology/Writer","writer","http://www.wikidata.org/entity/Q36180"
"http://dbpedia.org/ontology/WrittenWork","written work","http://www.wikidata.org/entity/Q234460"
"http://dbpedia.org/ontology/Year","year","http://www.wikidata.org/entity/Q577"
"http://dbpedia.org/ontology/Zoo","zoo","http://www.wikidata.org/entity/Q43501"
"http://dbpedia.org/ontology/آبادی","population","http://www.wikidata.org/entity/Q33829"
"http://dbpedia.org/ontology/آتش_فشاں","volcano","http://www.wikidata.org/entity/Q8072"
"http://dbpedia.org/ontology/آدمی","man","http://www.wikidata.org/entity/Q8441"
"http://dbpedia.org/ontology/آسٹریلوی_رولز_فٹ_بال_پلیئر","Australian rules football player","http://www.wikidata.org/entity/Q13414980"
"http://dbpedia.org/ontology/اخبار","newspaper","http://www.wikidata.org/entity/Q11032"
"http://dbpedia.org/ontology/اداکار","actor","http://www.wikidata.org/entity/Q33999"
"http://dbpedia.org/ontology/ارضیاتی_دورانیہ","geological period","http://www.wikidata.org/entity/Q392928"
"http://dbpedia.org/ontology/اسپورٹس_لیگ","sports league","http://www.wikidata.org/entity/Q623109"
"http://dbpedia.org/ontology/اسکی_باز","skier","http://www.wikidata.org/entity/Q4270517"
"http://dbpedia.org/ontology/اسکیٹ_کرنے_والا","skater","http://www.wikidata.org/entity/Q847400"
"http://dbpedia.org/ontology/اعصاب","nerve","http://www.wikidata.org/entity/Q9620"
"http://dbpedia.org/ontology/اعضاء_کی_خوراک","Hormone","http://www.wikidata.org/entity/Q8047"
"http://dbpedia.org/ontology/اعلی_انعام","Nobel Prize","http://www.wikidata.org/entity/Q7191"
"http://dbpedia.org/ontology/افسانه","novel","http://www.wikidata.org/entity/Q8261"
"http://dbpedia.org/ontology/افسانوی_شکل","mythological figure","http://www.wikidata.org/entity/Q15410431"
"http://dbpedia.org/ontology/امریکی_فٹ_بال_کھلاڑی","american football player","http://www.wikidata.org/entity/Q14128148"
"http://dbpedia.org/ontology/انتظامی_علاقہ","administrative region","http://www.wikidata.org/entity/Q3455524"
"http://dbpedia.org/ontology/انعام","award","http://www.wikidata.org/entity/Q618779"
"http://dbpedia.org/ontology/انگور","grape","http://www.wikidata.org/entity/Q10978"
"http://dbpedia.org/ontology/انیمے","Anime","http://www.wikidata.org/entity/Q1107"
"http://dbpedia.org/ontology/اوپر_سطح_کی_ڈومین","top level domain","http://www.wikidata.org/entity/Q14296"
"http://dbpedia.org/ontology/اڈا","station","http://www.wikidata.org/entity/Q719456"
"http://dbpedia.org/ontology/ایئر_لائن","airline","http://www.wikidata.org/entity/Q46970"
"http://dbpedia.org/ontology/ایٹمی_بجلی_گھر","Nuclear Power plant","http://www.wikidata.org/entity/Q134447"
"http://dbpedia.org/ontology/ایک_تدفین_کی_جگہ","cemetery","http://www.wikidata.org/entity/Q39614"
"http://dbpedia.org/ontology/بادشاہ","monarch","http://www.wikidata.org/entity/Q116"
"http://dbpedia.org/ontology/باسکٹ_بال_کھلاڑی","basketball player","http://www.wikidata.org/entity/Q3665646"
"http://dbpedia.org/ontology/باغ","garden","http://www.wikidata.org/entity/Q1107656"
"http://dbpedia.org/ontology/بالغ_اداکار","adult (pornographic) actor","http://www.wikidata.org/entity/Q488111"
"http://dbpedia.org/ontology/باہمی_مقابلہ","tournament","http://www.wikidata.org/entity/Q500834"
"http://dbpedia.org/ontology/بجلی_گھر","power station","http://www.wikidata.org/entity/Q159719"
"http://dbpedia.org/ontology/براڈکاسٹ_نیٹ_ورک","broadcast network","http://www.wikidata.org/entity/Q141683"
"http://dbpedia.org/ontology/برف_کا_تودہ","glacier","http://www.wikidata.org/entity/Q35666"
"http://dbpedia.org/ontology/برفانی_ہاکی_کا_کھلاڑی","ice hockey player","http://www.wikidata.org/entity/Q11774891"
"http://dbpedia.org/ontology/برقی_طاقت_پیدا_کرنے_کا_آلہ","battery","http://www.wikidata.org/entity/Q267298"
"http://dbpedia.org/ontology/بستی","settlement","http://www.wikidata.org/entity/Q486972"
"http://dbpedia.org/ontology/بصری_کھیل","video game","http://www.wikidata.org/entity/Q7889"
"http://dbpedia.org/ontology/بلندی","altitude","http://www.wikidata.org/entity/Q190200"
"http://dbpedia.org/ontology/بلی","cat","http://www.wikidata.org/entity/Q146"
"http://dbpedia.org/ontology/بندرگاہ","Port","http://www.wikidata.org/entity/Q44782"
"http://dbpedia.org/ontology/بندهن","ligament","http://www.wikidata.org/entity/Q39888"
"http://dbpedia.org/ontology/بورڈ_کھیل","board game","http://www.wikidata.org/entity/Q131436"
"http://dbpedia.org/ontology/بُرج_آب","Water tower","http://www.wikidata.org/entity/Q274153"
"http://dbpedia.org/ontology/بھورا_بونا","brown dwarf","http://www.wikidata.org/entity/Q101600"
"http://dbpedia.org/ontology/بیرون_ملک_کے_محکمے","overseas department","http://www.wikidata.org/entity/Q202216"
"http://dbpedia.org/ontology/بیس_بال_کا_کھلاڑی","baseball player","http://www.wikidata.org/entity/Q10871364"
"http://dbpedia.org/ontology/بیس_بال_کی_انجمن","baseball league","http://www.wikidata.org/entity/Q6631808"
"http://dbpedia.org/ontology/تاریخی_دور","historical period","http://www.wikidata.org/entity/Q11514315"
"http://dbpedia.org/ontology/تاریخی_علاقہ","Historical region","http://www.wikidata.org/entity/Q1620908"
"http://dbpedia.org/ontology/تاش","card game","http://www.wikidata.org/entity/Q142714"
"http://dbpedia.org/ontology/تجارتی_ادارہ","company","http://www.wikidata.org/entity/Q4830453"
"http://dbpedia.org/ontology/تحریری_پروگراموں_کا_مجموعہ","software","http://www.wikidata.org/entity/Q7397"
"http://dbpedia.org/ontology/تحریری_کام","written work","http://www.wikidata.org/entity/Q234460"
"http://dbpedia.org/ontology/تصویروں_اور_دستخط_کی_کتاب","album","http://www.wikidata.org/entity/Q482994"
"http://dbpedia.org/ontology/تعلیمی_ادارے","educational institution","http://www.wikidata.org/entity/Q2385804"
"http://dbpedia.org/ontology/تعلیمی_جریدہ","academic journal","http://www.wikidata.org/entity/Q737498"
"http://dbpedia.org/ontology/تعلیمی_مضمون","academic subject","http://www.wikidata.org/entity/Q11862829"
"http://dbpedia.org/ontology/تعلیمی_کانفرنس","academic conference","http://www.wikidata.org/entity/Q2020153"
"http://dbpedia.org/ontology/تقریب","event","http://www.wikidata.org/entity/Q1656682"
"http://dbpedia.org/ontology/تماشا_گاہ","theatre","http://www.wikidata.org/entity/Q24354"
"http://dbpedia.org/ontology/تماشہ","play","http://www.wikidata.org/entity/Q25379"
"http://dbpedia.org/ontology/تن_ساز","bodybuilder","http://www.wikidata.org/entity/Q15982795"
"http://dbpedia.org/ontology/تنظیم","organisation","http://www.wikidata.org/entity/Q43229"
"http://dbpedia.org/ontology/تِجارتی_اِدارہ","company","http://www.wikidata.org/entity/Q4830453"
"http://dbpedia.org/ontology/تکرار_کرنا","contest","http://www.wikidata.org/entity/Q476300"
"http://dbpedia.org/ontology/تھن_والے_جانور","mammal","http://www.wikidata.org/entity/Q7377"
"http://dbpedia.org/ontology/تھیٹر_ہدایت_کار","Theatre director","http://www.wikidata.org/entity/Q3387717"
"http://dbpedia.org/ontology/تیراک","swimmer","http://www.wikidata.org/entity/Q10843402"
"http://dbpedia.org/ontology/تیغ_زن","fencer","http://www.wikidata.org/entity/Q737498Q13381863"
"http://dbpedia.org/ontology/جامع_درس_گاہ","university","http://www.wikidata.org/entity/Q3918"
"http://dbpedia.org/ontology/جانور","animal","http://www.wikidata.org/entity/Q729"
"http://dbpedia.org/ontology/جاپانی_افسانه","light novel","http://www.wikidata.org/entity/Q747381"
"http://dbpedia.org/ontology/جزیرہ","island","http://www.wikidata.org/entity/Q23442"
"http://dbpedia.org/ontology/جزیرہ_نما","archipelago","http://www.wikidata.org/entity/Q33837"
"http://dbpedia.org/ontology/جسمانی_ساخت","anatomical structure","http://www.wikidata.org/entity/Q4936952"
"http://dbpedia.org/ontology/جماعتی_کھیل","team sport","http://www.wikidata.org/entity/Q216048"
"http://dbpedia.org/ontology/جھنڈا","flag","http://www.wikidata.org/entity/Q14660"
"http://dbpedia.org/ontology/جھیل","lake","http://www.wikidata.org/entity/Q23397"
"http://dbpedia.org/ontology/جہاز","ship","http://www.wikidata.org/entity/Q11446"
"http://dbpedia.org/ontology/جیل","prison","http://www.wikidata.org/entity/Q40357"
"http://dbpedia.org/ontology/حرف","letter","http://www.wikidata.org/entity/Q133492"
"http://dbpedia.org/ontology/حرف","letter","http://www.wikidata.org/entity/Q9788"
"http://dbpedia.org/ontology/حساب_و_شمار","Algorithm","http://www.wikidata.org/entity/Q8366"
"http://dbpedia.org/ontology/حیاتیاتی_مرکبات","Biomolecule","http://www.wikidata.org/entity/Q206229"
"http://dbpedia.org/ontology/خامرہ","enzyme","http://www.wikidata.org/entity/Q8047"
"http://dbpedia.org/ontology/خاندان","family","http://www.wikidata.org/entity/Q8436"
"http://dbpedia.org/ontology/خانقاہ","monastery","http://www.wikidata.org/entity/Q44613"
"http://dbpedia.org/ontology/خدمات_عامہ","public service","http://www.wikidata.org/entity/Q161837"
"http://dbpedia.org/ontology/خریداری_کرنے_کے_لیے_مختص_جگہ","shopping mall","http://www.wikidata.org/entity/Q11315"
"http://dbpedia.org/ontology/خصوصی_سائنسی_دلچسپی_کی_سائٹ","Site of Special Scientific Interest","http://www.wikidata.org/entity/Q422211"
"http://dbpedia.org/ontology/خلا_باز","astronaut","http://www.wikidata.org/entity/Q11631"
"http://dbpedia.org/ontology/خلائی_جہاز","space shuttle","http://www.wikidata.org/entity/Q48806"
"http://dbpedia.org/ontology/خلائی_مہم","space mission","http://www.wikidata.org/entity/Q2133344"
"http://dbpedia.org/ontology/خوراک","Food","http://www.wikidata.org/entity/Q2095"
"http://dbpedia.org/ontology/خیالی_کردار","fictional character","http://www.wikidata.org/entity/Q95074"
